0,148,544,-639,1
0,103,504,-639,1
0,58,464,-639,0
0,63,424,-639,0
0,118,384,-639,1
0,73,992,-460,0
0,78,952,-460,1
0,288,1024,-630,1
0,243,984,-630,1
0,198,944,-630,0
0,203,904,-630,0
0,258,864,-630,0
0,363,824,-630,0
0,488,784,-630,0
0,288,1024,-606,0
0,318,984,-606,1
0,273,944,-606,1
0,228,904,-606,0
0,233,864,-606,1
0,188,824,-606,1
0,143,784,-606,1
0,98,744,-606,1
0,53,704,-606,1
0,8,664,-606,1
0,288,1024,-582,0
0,318,984,-582,1
0,273,944,-582,1
0,228,904,-582,1
0,183,864,-582,1
0,138,824,-582,0
0,143,784,-582,0
0,198,744,-582,1
0,153,704,-582,0
0,158,664,-582,1
0,113,624,-582,0
0,118,584,-582,0
0,173,544,-582,1
0,128,504,-582,0
0,133,464,-582,0
0,188,424,-582,1
0,143,384,-582,0
0,148,992,-456,1
0,103,952,-456,1
0,288,1024,-523,1
0,243,984,-523,0
0,248,944,-523,0
0,303,904,-523,0
0,408,864,-523,1
0,363,824,-523,1
0,318,784,-523,1
0,273,744,-523,1
0,228,704,-523,0
0,233,664,-523,1
0,188,624,-523,1
0,143,584,-523,1
0,98,544,-523,0
0,103,504,-523,1
0,58,464,-523,1
0,13,424,-523,0
0,18,384,-523,1
0,288,1024,-495,1
0,243,984,-495,1
0,198,944,-495,0
0,203,904,-495,0
0,258,864,-495,1
0,213,824,-495,0
0,218,784,-495,1
0,173,744,-495,1
0,128,704,-495,0
0,133,664,-495,0
0,188,624,-495,1
0,143,584,-495,1
0,98,544,-495,0
0,103,504,-495,1
0,58,464,-495,0
0,63,424,-495,1
0,18,384,-495,1
0,288,1024,-591,0
0,318,984,-591,1
0,273,944,-591,0
0,278,904,-591,0
0,333,864,-591,0
0,438,824,-591,0
0,288,1024,-533,0
0,318,984,-533,0
0,398,944,-533,0
0,288,1024,-641,0
0,318,984,-641,1
0,273,944,-641,1
0,228,904,-641,0
0,233,864,-641,0
0,288,824,-641,0
0,393,784,-641,0
0,288,1024,-457,0
0,318,984,-457,0
0,398,944,-457,1
0,353,904,-457,0
0,358,864,-457,1
0,313,824,-457,0
0,318,784,-457,0
0,373,744,-457,0
0,478,704,-457,1
0,433,664,-457,1
0,388,624,-457,0
0,393,584,-457,1
0,348,544,-457,1
0,303,504,-457,1
0,258,464,-457,1
0,213,424,-457,0
0,218,384,-457,0
0,273,992,-483,0
0,378,952,-483,0
0,288,1024,-519,1
0,243,984,-519,0
0,248,944,-519,1
0,203,904,-519,0
0,208,864,-519,1
0,163,824,-519,1
0,118,784,-519,1
0,73,744,-519,0
0,78,704,-519,0
0,133,664,-519,1
0,88,624,-519,0
0,93,584,-519,0
0,148,544,-519,0
0,253,504,-519,1
0,208,464,-519,1
0,163,424,-519,1
0,118,384,-519,1
0,73,992,-643,0
0,78,952,-643,1
0,288,1024,-527,1
0,243,984,-527,1
0,198,944,-527,0
0,203,904,-527,0
0,258,864,-527,0
0,363,824,-527,1
0,318,784,-527,0
0,323,744,-527,1
0,278,704,-527,0
0,283,664,-527,0
0,338,624,-527,0
0,443,584,-527,0
0,288,1024,-463,1
0,243,984,-463,1
0,198,944,-463,1
0,153,904,-463,0
0,158,864,-463,0
0,213,824,-463,0
0,318,784,-463,1
0,273,744,-463,0
0,278,704,-463,1
0,233,664,-463,0
0,238,624,-463,0
0,293,584,-463,0
0,398,544,-463,1
0,353,504,-463,0
0,358,464,-463,0
0,413,424,-463,0
0,288,1024,-590,0
0,318,984,-590,0
0,398,944,-590,1
0,353,904,-590,0
0,358,864,-590,1
0,313,824,-590,0
0,318,784,-590,0
0,373,744,-590,1
0,328,704,-590,1
0,283,664,-590,0
0,288,624,-590,0
0,343,584,-590,1
0,298,544,-590,1
0,253,504,-590,0
0,258,464,-590,0
0,313,424,-590,0
0,418,384,-590,1
0,373,992,-633,1
0,328,952,-633,1
0,283,912,-633,1
0,238,872,-633,0
0,243,832,-633,0
0,288,1024,-642,1
0,243,984,-642,0
0,248,944,-642,1
0,203,904,-642,0
0,208,864,-642,1
0,163,824,-642,0
0,168,784,-642,0
0,223,744,-642,0
0,328,704,-642,1
0,283,664,-642,1
0,238,624,-642,0
0,243,584,-642,0
0,298,544,-642,0
0,403,504,-642,0
0,288,1024,-588,0
0,318,984,-588,1
0,273,944,-588,0
0,278,904,-588,0
0,333,864,-588,1
0,288,824,-588,0
0,293,784,-588,0
0,348,744,-588,1
0,303,704,-588,0
0,308,664,-588,1
0,263,624,-588,0
0,268,584,-588,0
0,323,544,-588,1
0,278,504,-588,1
0,233,464,-588,0
0,238,424,-588,0
0,293,384,-588,0
0,398,992,-615,1
0,353,952,-615,1
0,288,1024,-514,0
0,318,984,-514,0
0,398,944,-514,0
0,288,1024,-503,0
0,318,984,-503,0
0,398,944,-503,1
0,353,904,-503,1
0,308,864,-503,0
0,313,824,-503,0
0,368,784,-503,1
0,323,744,-503,1
0,278,704,-503,1
0,233,664,-503,0
0,238,624,-503,1
0,193,584,-503,1
0,148,544,-503,0
0,153,504,-503,1
0,108,464,-503,0
0,113,424,-503,0
0,168,384,-503,0
0,273,992,-516,0
0,398,952,-516,0
0,288,1024,-588,0
0,318,984,-588,0
0,398,944,-588,1
0,353,904,-588,0
0,358,864,-588,0
0,413,824,-588,0
0,288,1024,-506,1
0,243,984,-506,1
0,198,944,-506,0
0,203,904,-506,0
0,258,864,-506,0
0,363,824,-506,0
0,488,784,-506,1
0,443,744,-506,0
0,448,704,-506,0
0,503,664,-506,1
0,458,624,-506,1
0,413,584,-506,1
0,368,544,-506,1
0,323,504,-506,1
0,278,464,-506,0
0,283,424,-506,0
0,338,384,-506,1
0,293,992,-533,1
0,248,952,-533,0
0,288,1024,-504,1
0,243,984,-504,1
0,198,944,-504,1
0,153,904,-504,0
0,158,864,-504,1
0,113,824,-504,0
0,118,784,-504,1
0,73,744,-504,0
0,78,704,-504,1
0,33,664,-504,0
0,38,624,-504,0
0,93,584,-504,0
0,198,544,-504,0
0,323,504,-504,1
0,278,464,-504,0
0,283,424,-504,0
0,338,384,-504,1
0,293,992,-649,1
0,248,952,-649,0
0,288,1024,-598,0
0,318,984,-598,0
0,398,944,-598,1
0,353,904,-598,1
0,308,864,-598,1
0,263,824,-598,0
0,268,784,-598,1
0,223,744,-598,1
0,178,704,-598,1
0,133,664,-598,1
0,88,624,-598,1
0,43,584,-598,1
0,288,1024,-608,0
0,318,984,-608,0
0,398,944,-608,1
0,353,904,-608,1
0,308,864,-608,0
0,313,824,-608,1
0,268,784,-608,0
0,273,744,-608,1
0,228,704,-608,0
0,233,664,-608,1
0,188,624,-608,0
0,193,584,-608,0
0,248,544,-608,1
0,203,504,-608,0
0,208,464,-608,1
0,163,424,-608,1
0,118,384,-608,1
0,73,992,-529,1

